id,email_address,first_name,last_name,address,city,county_name,state,zip,website_source,phone_number,gender,dob,registration_date,valid,extra,email_id,ethnicity,ownrent,domain,main_interest,sub_interest,latitude,longitude,uploaded,country,websource_id,interest_ids,DNC,source,first_name_norm,last_name_norm,zip_norm
207,user207@webmail.net,Anne-Marie,Baker,9871 Main St,Franklin,,MA,01749,social,555-509-7221,M,1973-12-28,2025-08-09,0,,eid207,W,R,company.io,finance,news,41.293962,-87.983999,2026-01-11,US,3652,"35,45",0,internal,anne-marie,baker,01749
208,user208@testmail.org,Paul,Clark,1791 Main St,Fairview,Jackson,,,affiliate,555-981-4606,F,1953-12-07,2025-10-07,1,,eid208,U,O,example.com,auto,reviews,40.515228,-80.669302,2026-01-28,US,3055,"33,47",0,vendor_b,paul,clark,
209,..@..,Mary,Miller,7120 Pine Rd,,Marion,TN,38506,partner,555-624-7671,F,1966-09-21,2025-12-27,0,,eid209,O,O,example.com,sports,tips,34.207654,-70.352125,2026-02-22,US,263,"49,39",1,vendor_b,mary,miller,38506
210,user210@example.com,Olivia,Null,7521 Sunset Ave,Madison,Washington,37,57190,social,555-697-9707,M,1961-05-25,2025-09-21,1,,eid210,U,O,company.io,sports,news,42.477313,-112.310392,2026-03-13,US,4548,"30,28",1,vendor_b,olivia,null,57190
211,  user211@inbox.co  ,Olivia,José,8456 Pine Rd,Georgetown,Adams,KS,66954,partner,555-844-4840,F,1983-12-14,2025-06-24,1,,eid211,A,R,company.io,finance,news,28.663598,-93.683184,2026-02-20,US,1283,"32,19",1,vendor_a,olivia,josé,66954
212,user212@webmail.net,Brian,Walker,458 Hill St,Riverside,Franklin,IA,52723,paid-search,555-618-2434,M,1954-05-15,2025-05-05,1,,eid212,B,O,testmail.org,finance,trends,48.443278,-111.995092,2026-06-22,US,1665,"47,32",0,partner_c,brian,walker,52723
213,NULL,Brian,Johnson,4500 Elm Blvd,Springfield,,mn,55101,paid-search,555-750-1306,F,1940-07-22,2025-11-26,0,,eid213,O,R,example.com,health,news,32.455587,-93.162538,2026-06-18,US,2039,"38,14",1,vendor_b,brian,johnson,55101
214,user214@example.com,Linda,Clark,5477 River Rd,Greenville,Lincoln,KY,41635,social,555-367-7141,F,1997-09-01,2025-12-27,0,,eid214,H,O,testmail.org,home,tips,44.736562,-76.909680,2026-02-16,US,4933,"21,16",0,vendor_a,linda,clark,41635
215,user215@webmail.net,Grace,Clark,6297 Oak Ave,Salem,,PA,95339,partner,555-734-2837,M,1996-03-08,2025-08-10,0,,eid215,U,O,inbox.co,sports,reviews,36.238917,-100.920690,2026-03-28,US,4489,"41,9",0,vendor_b,grace,clark,95339
216,user216@company.io,Hannah,Wright,3434 Maple Dr,Arlington,Adams,AR,123456,affiliate,555-804-2732,M,1969-10-08,2025-01-20,0,,eid216,U,R,company.io,sports,guides,47.261652,-86.330208,2026-01-14,US,3594,"35,28",1,vendor_b,hannah,wright,123456
217,user217@company.io,Paul,Young,3956 Pine Rd,Riverside,,CO,34488,partner,555-968-9413,F,1946-01-03,2025-07-26,1,,eid217,A,R,testmail.org,sports,tips,45.021575,-93.226988,2026-07-19,US,152,"14,2",0,partner_c,paul,young,34488
218,user218@testmail.org,Anna,Hall,9925 Maple Dr,Franklin,Adams,WA,21668,paid-search,555-349-9342,M,1991-05-03,2025-05-18,0,,eid218,A,R,company.io,travel,news,44.426079,-121.161433,2026-05-19,US,3225,"6,15",1,vendor_a,anna,hall,21668
219,user219@testmail.org,Olivia,Clark,4043 Hill St,Franklin,Adams,FL,34135,social,555-268-9703,F,1960-09-16,2025-09-10,1,,eid219,W,O,webmail.net,auto,tips,35.722792,-81.828926,2026-02-24,US,810,"46,41",1,vendor_b,olivia,clark,34135
220,user220@inbox.co,Emily,Hall,1400 Cedar Ln,Madison,Jackson,VA,41170,partner,555-891-8754,M,1961-01-10,2025-08-25,0,,eid220,B,O,example.com,tech,news,36.580866,-88.847799,2026-04-16,US,3350,"39,10",0,partner_c,emily,hall,41170
221,user221@webmail.net,Chloe,Wright,7715 Elm Blvd,Madison,,CT,06799,social,555-235-7554,F,1957-06-26,2025-08-12,0,,eid221,O,O,webmail.net,health,trends,31.153982,-112.031023,2026-05-26,US,4525,"10,37",0,vendor_b,chloe,wright,06799
222,user222@company.io,Mary-Jane,Martin,8730 Oak Ave,Riverside,Marion,WV,49743,partner,555-929-6999,M,1948-11-08,2025-10-11,1,,eid222,W,R,webmail.net,health,deals,32.856405,-81.706048,2026-03-17,US,3115,"7,8",1,internal,mary-jane,martin,49743
223,user223@inbox.co,D'Angelo,Wilson,5242 River Rd,Franklin,Washington,WA,99113,organic,555-241-1805,M,1957-07-02,2025-09-12,0,,eid223,A,O,webmail.net,finance,guides,37.328967,-76.201919,2026-08-15,US,1146,"34,18",1,internal,d'angelo,wilson,99113
224,user224@webmail.net,David,Smith,5827 Lake Dr,Clinton,Jackson,AZ,86992,social,555-977-4152,F,1953-01-22,2025-10-12,0,,eid224,U,O,testmail.org,auto,deals,29.880699,-104.648762,2026-06-19,US,90,"1,23",1,vendor_b,david,smith,86992
225,user225@inbox.co,Grace,Johnson,5506 Lake Dr,Georgetown,Washington,OK,74637,affiliate,555-419-4412,F,1994-07-07,2025-07-18,1,,eid225,A,R,inbox.co,health,trends,41.096014,-117.992850,2026-06-11,US,2027,"3,29",0,internal,grace,johnson,74637
226,user226@example.com,Brian,Wright,7116 Pine Rd,Fairview,Clay,SC,015 8,organic,555-528-4042,M,1944-08-10,2025-04-26,0,,eid226,H,O,example.com,tech,tips,41.747378,-77.736223,2026-04-19,,554,"29,35",1,internal,brian,wright,015 8
227,user227@company.io,Sophia,Miller,684 Pine Rd,Riverside,Jackson,PA,07745,affiliate,555-442-5279,F,1986-11-27,2025-07-22,1,,eid227,O,R,company.io,home,guides,37.484354,-73.733783,2026-03-19,US,484,"17,47",1,vendor_b,sophia,miller,07745
228,user228@company.io,Brian,Scott,1072 Oak Ave,Springfield,Washington,DC,20697,social,555-164-8148,M,1971-06-15,2025-11-07,1,,eid228,H,O,company.io,health,trends,42.806355,-104.917699,2026-03-12,US,97,"43,18",0,vendor_a,brian,scott,20697
229,user229@testmail.org,Michael,Young,2815 Cedar Ln,Bristol,Lincoln,ME,04619,partner,555-248-6731,M,1991-06-14,2025-04-26,1,,eid229,A,O,company.io,home,guides,48.654607,-88.250679,2026-08-14,US,1033,"46,9",1,vendor_b,michael,young,04619
230,user230@example.com,Michael,King,5132 Cedar Ln,Franklin,Montgomery,SD,57943,affiliate,555-288-8611,M,1962-04-18,2025-12-17,0,,eid230,W,O,inbox.co,auto,tips,33.132103,-82.334826,2026-02-22,US,2598,"30,1",0,vendor_a,michael,king,57943
231,,bbbb,q,4016 Cedar Ln,Clinton,Washington,NV,88449,paid-search,555-325-3868,F,1986-11-21,2025-10-05,0,,eid231,A,R,webmail.net,travel,trends,41.870806,-116.491538,2026-05-18,US,2912,"14,25",0,vendor_b,bbbb,q,88449
232,user232@example.com,Brian,Smith,,Salem,Adams,CT,06262,affiliate,555-610-9375,M,1980-08-17,2025-10-22,1,,eid232,A,R,company.io,finance,trends,47.457174,-76.123021,2026-07-16,US,2506,"31,27",0,partner_c,brian,smith,06262
233,user233@testmail.org,Müller,King,860 Elm Blvd,Greenville,Montgomery,WY,32876,social,555-278-4391,M,1974-04-09,2025-10-16,1,,eid233,U,R,inbox.co,finance,guides,25.541793,-88.493171,2026-02-15,US,1921,"3,5",0,vendor_b,müller,king,32876
234,user234@example.com,Anna,Baker,752 Elm Blvd,Riverside,,MI,49474,paid-search,555-968-6957,F,1995-12-19,2025-04-01,1,,eid234,A,R,inbox.co,home,guides,47.130564,-66.476330,2026-07-22,US,828,"35,22",0,partner_c,anna,baker,49474
235,user235@example.com,Paul,Johnson,7570 Maple Dr,Franklin,Washington,IA,51464,affiliate,555-746-3594,M,1940-07-04,2025-03-01,0,,eid235,W,O,company.io,tech,news,29.183714,-106.045028,2026-04-10,US,631,"24,2",1,internal,paul,johnson,51464
236,,Eric,Adams,7479 Hill St,Springfield,Franklin,OH,44397,partner,555-462-9521,F,1973-02-04,2025-05-17,1,,eid236,B,R,webmail.net,tech,news,33.045128,-93.678611,2026-05-25,,1497,"37,7",0,internal,eric,adams,44397
237,user237@inbox.co,Brian,Lewis,1786 Sunset Ave,Arlington,Clay,NV,89196,social,555-440-4083,M,1958-07-03,2025-02-24,1,,eid237,A,R,inbox.co,auto,guides,40.335540,-105.458487,2026-05-23,US,4326,"20,23",1,vendor_a,brian,lewis,89196
238,user@@double.com,Mary,Moore,4658 Oak Ave,Georgetown,Jackson,MN,55219,partner,555-558-4881,M,1964-06-17,2025-01-28,1,,eid238,U,O,example.com,home,reviews,24.952121,-89.188299,2026-08-22,US,4773,"31,1",1,vendor_b,mary,moore,55219
239,  user239@testmail.org  ,Michael,qqqq,1810 Lake Dr,Bristol,Monroe,,63902,social,555-672-3229,M,1951-11-12,2025-06-11,1,,eid239,W,O,inbox.co,auto,trends,27.212725,-78.280806,2026-02-18,US,4519,"5,23",1,partner_c,michael,qqqq,63902
240,user240@example.com,Olivia,Adams,3470 River Rd,Springfield,Jefferson,AK,99135,partner,555-862-2529,F,1975-08-07,2025-10-08,1,,eid240,W,R,webmail.net,finance,trends,30.412515,-99.051707,2026-08-15,,1286,"22,21",0,vendor_a,olivia,adams,99135
241,  user241@testmail.org  ,Hannah,Jackson,6115 Maple Dr,Riverside,Jefferson,MI,48669,affiliate,555-812-9519,F,1998-09-02,2025-08-16,1,,eid241,A,R,inbox.co,travel,news,39.626938,-98.597831,2026-03-25,US,358,"11,39",1,vendor_a,hannah,jackson,48669
242,user242@example.com,Eric,qqqq,2977 Main St,Riverside,Washington,ga,31621,partner,555-125-2489,M,1993-09-10,2025-02-23,1,,eid242,A,O,company.io,finance,reviews,27.320202,-80.693526,2026-06-24,,3728,"17,43",0,internal,eric,qqqq,31621
243,user243@testmail.org,Grace,Johnson,7095 Sunset Ave,Salem,Washington,fl,12A45,affiliate,555-128-3430,F,1941-02-11,2025-01-21,0,,eid243,U,O,company.io,auto,reviews,49.353909,-69.075271,2026-06-17,US,109,"48,31",1,vendor_a,grace,johnson,12A45
244,,Chloe,Miller,4383 Sunset Ave,Arlington,Adams,IA,52270,organic,555-617-9915,M,1940-02-08,2025-12-28,0,,eid244,U,O,inbox.co,auto,trends,28.454655,-81.973812,2026-08-12,US,1709,"8,33",1,vendor_a,chloe,miller,52270
245,user245@inbox.co,Chloe,Baker,7967 Oak Ave,Madison,Jackson,IN,46559,partner,555-136-1991,F,1991-10-10,2025-07-02,1,,eid245,U,O,company.io,auto,news,32.501700,-80.757128,2026-08-21,US,602,"40,38",1,vendor_a,chloe,baker,46559
246,,Sophia,Taylor,1574 River Rd,Bristol,Franklin,HI,96960,social,555-812-6104,M,1970-07-23,2025-07-06,1,,eid246,W,R,webmail.net,tech,guides,36.648001,-92.531871,2026-04-25,US,1695,"42,32",1,internal,sophia,taylor,96960
247,user247@inbox.co,Kevin,Scott,8797 Cedar Ln,Arlington,Franklin,wy,82815,partner,555-612-7823,F,1985-04-28,2025-07-24,0,,eid247,U,R,webmail.net,finance,tips,42.905390,-108.832335,2026-06-26,US,14,"14,32",0,internal,kevin,scott,82815
248,user248@inbox.co,Chloe,Clark,2009 Lake Dr,Arlington,Jefferson,NC,27285,social,555-981-9269,M,1940-10-16,2025-06-23,1,,eid248,W,R,webmail.net,health,news,29.021439,-68.397410,2026-04-27,US,708,"46,6",0,vendor_a,chloe,clark,27285
249,  user249@webmail.net  ,Andrew,D'Angelo,4424 Cedar Ln,Riverside,Washington,GA,31829,affiliate,555-328-5343,F,1944-11-05,2025-01-09,0,,eid249,H,R,webmail.net,sports,guides,29.578344,-112.138926,2026-02-17,US,648,"49,40",0,vendor_a,andrew,d'angelo,31829
250,user250@example.com,Sophia,Hall,289 Lake Dr,Springfield,Franklin,IN,78917,social,555-703-8680,F,1978-02-25,2025-08-24,0,,eid250,W,R,webmail.net,tech,guides,43.210017,-105.052687,2026-07-16,US,876,"37,31",0,vendor_a,sophia,hall,78917
251,user name@x.com,Eric,Wilson,4990 Main St,Fairview,Monroe,GA,30441,partner,555-744-4339,F,1988-05-12,2025-06-16,0,,eid251,H,O,company.io,finance,guides,43.532091,-123.254551,2026-08-15,US,1335,"36,22",0,internal,eric,wilson,30441
252,user252@testmail.org,Sophia,King,5304 Elm Blvd,Arlington,Jefferson,LA,71793,social,555-591-1906,F,1940-11-09,2025-05-09,1,,eid252,H,R,example.com,auto,reviews,46.151626,-85.815728,2026-01-10,US,3089,"33,46",0,vendor_a,sophia,king,71793
253,user253@webmail.net,Hannah,Thomas,1423 Sunset Ave,Springfield,Lincoln,AR,72579,affiliate,555-765-3183,M,1954-05-03,2025-03-27,1,,eid253,U,O,inbox.co,tech,trends,37.475552,-111.143966,2026-07-25,US,282,"4,34",0,internal,hannah,thomas,72579
254,user254@inbox.co,Jason,Wilson,9828 Hill St,Salem,Monroe,,0,organic,555-146-1983,M,1968-04-11,2025-11-07,1,,eid254,O,O,company.io,auto,deals,27.077798,-96.270614,2026-05-12,US,3396,"40,3",1,internal,jason,wilson,0
255,user255@inbox.co,Daniel,Anderson,,Bristol,Montgomery,NM,56990,affiliate,555-657-2801,M,1961-02-28,2025-02-02,0,,eid255,O,O,example.com,health,tips,46.363929,-110.695723,2026-08-27,US,3366,"41,36",1,partner_c,daniel,anderson,56990
256,,Mary, ,4996 Elm Blvd,Franklin,Montgomery,IN,47180,paid-search,555-998-7451,F,1969-10-23,2025-03-22,0,,eid256,B,O,inbox.co,sports,guides,25.704512,-88.241382,2026-04-23,US,1432,"32,8",1,vendor_a,mary, ,47180
257,user257@webmail.net,Daniel,aaaa,4644 River Rd,Salem,Montgomery,NC,27516,paid-search,555-433-8441,F,1946-11-16,2025-06-18,0,,eid257,O,R,company.io,home,guides,37.116680,-121.576838,2026-06-17,US,2231,"17,44",0,partner_c,daniel,aaaa,27516
258,user258@testmail.org,Linda,Lewis,5315 Maple Dr,Arlington,Franklin,WY,82125,paid-search,555-983-2729,F,1970-12-12,2025-02-24,1,,eid258,H,R,company.io,health,guides,45.098324,-79.399928,2026-07-27,US,2395,"5,26",1,vendor_a,linda,lewis,82125
259,user259@webmail.net,Asdf,Martin,8201 Cedar Ln,Greenville,Franklin,MD,22370,partner,555-810-4415,F,1978-04-09,2025-03-09,0,,eid259,A,R,example.com,home,news,40.602386,-117.680977,2026-07-28,US,4549,"12,45",1,partner_c,asdf,martin,22370
260,user260@testmail.org,Xyz,Adams,2671 Cedar Ln,Greenville,Clay,MT,59150,paid-search,555-188-2270,F,1955-08-02,2025-05-28,1,,eid260,W,O,example.com,auto,news,30.504831,-114.574696,2026-02-17,US,4264,"36,42",0,partner_c,xyz,adams,59150
261,user261@testmail.org,Hannah,Jackson,7167 Pine Rd,Fairview,Montgomery,NV,89263,affiliate,555-106-2332,F,1966-04-12,2025-02-05,1,,eid261,A,O,webmail.net,travel,guides,40.988318,-77.734255,2026-05-23,US,3558,"37,19",1,vendor_a,hannah,jackson,89263
262,user262@example.com,Emily,Jackson,5333 Sunset Ave,Clinton,Jefferson,OK,73917,social,555-947-2226,M,1957-12-17,2025-03-04,1,,eid262,U,O,company.io,auto,trends,26.895945,-79.831970,2026-02-21,US,750,"23,18",1,vendor_b,emily,jackson,73917
263,user263@webmail.net,Jason,Young,1880 River Rd,Springfield,Clay,OR,0,partner,555-999-8332,M,1989-12-27,2025-07-23,1,,eid263,O,O,example.com,sports,reviews,26.074623,-107.896650,2026-07-10,US,3673,"18,27",0,vendor_b,jason,young,0
264,,Robert,Lee,862 River Rd,Arlington,Adams,CO,80699,affiliate,555-215-6134,F,1990-01-16,2025-06-02,0,,eid264,O,O,testmail.org,health,tips,34.601382,-101.498594,2026-08-27,US,4342,"3,45",0,vendor_b,robert,lee,80699
265,user265@inbox.co,Emily,Martin,577 River Rd,,Monroe,39,12A45,organic,555-345-3451,M,1964-05-15,2025-08-13,1,,eid265,H,R,webmail.net,finance,reviews,26.460772,-83.506869,2026-01-20,US,520,"24,36",1,vendor_b,emily,martin,12A45
266,user266@testmail.org,D'Angelo,Green,8639 Lake Dr,Madison,,GA,30906,paid-search,555-454-9213,F,1992-08-09,2025-10-14,0,,eid266,B,O,inbox.co,sports,trends,41.615622,-88.786695,2026-07-16,US,4254,"36,13",0,internal,d'angelo,green,30906
267,user267@example.com,Hannah,Dummy,1162 Main St,Riverside,Washington,CT,06154,paid-search,555-802-5700,M,1940-02-09,2025-11-07,1,,eid267,U,R,inbox.co,travel,tips,24.052003,-79.094537,2026-08-26,US,3413,"2,1",0,vendor_b,hannah,dummy,06154
268,user268@company.io,O'Brien,Smith,163 Oak Ave,Arlington,Lincoln,HI,97608,organic,555-398-1106,F,1963-03-24,2025-11-09,1,,eid268,U,R,company.io,finance,guides,31.426404,-96.079902,2026-01-17,US,4474,"6,13",1,vendor_a,o'brien,smith,97608
269,user269@webmail.net,David,Wilson,1450 Cedar Ln,Madison,,DE,19625,social,555-872-4594,F,1993-10-26,2025-10-06,1,,eid269,U,R,company.io,tech,deals,40.450706,-76.146461,2026-08-11,US,2719,"45,12",1,vendor_a,david,wilson,19625
270,,Daniel,Lee,8321 River Rd,Arlington,Montgomery,UT,84862,organic,555-105-6729,M,1952-12-13,2025-04-17,1,,eid270,U,O,company.io,home,guides,27.247354,-102.336977,2026-02-24,US,4007,"31,49",0,partner_c,daniel,lee,84862
271,user271@webmail.net,aaaa,Walker,7033 Elm Blvd,Riverside,Marion,OR,97197,partner,555-702-7586,M,1944-05-11,2025-03-23,0,,eid271,W,O,testmail.org,finance,trends,49.484157,-93.180753,2026-04-11,US,2957,"35,21",0,vendor_a,aaaa,walker,97197
272,no-at-sign.com,Paul,Test,,Madison,Jackson,ID,58480,social,555-825-5170,M,1947-04-19,2025-06-15,0,,eid272,H,O,example.com,home,news,37.363624,-121.099360,2026-08-22,US,1089,"35,11",1,vendor_a,paul,test,58480
273,user273@webmail.net,Mary,Moore,652 Maple Dr,Franklin,Washington,AR,71439,partner,555-524-1495,M,1944-04-19,2025-02-03,1,,eid273,W,O,webmail.net,travel,guides,40.084433,-104.462323,2026-01-24,US,2182,"39,13",1,vendor_b,mary,moore,71439
274,user274@webmail.net,Anna,Anderson,,Georgetown,Jackson,WA,02549,organic,555-825-8553,M,1990-01-12,2025-08-19,1,,eid274,U,R,webmail.net,travel,guides,39.381195,-100.624312,2026-01-20,US,2572,"35,1",0,vendor_a,anna,anderson,02549
275,user275@example.com,Sarah,Wilson,5796 Elm Blvd,Fairview,Clay,IA,50912,social,555-488-4805,F,1998-07-22,2025-02-06,0,,eid275,U,O,example.com,finance,reviews,44.254875,-122.270641,2026-03-13,US,1889,"6,47",1,vendor_b,sarah,wilson,50912
276,user276@testmail.org,Jason,Garcia,9142 River Rd,Bristol,Franklin,,,partner,555-633-7690,F,1947-03-11,2025-06-03,1,,eid276,A,R,company.io,travel,trends,24.847712,-112.633777,2026-01-15,US,322,"48,5",0,vendor_b,jason,garcia,
277,user277@example.com,Michael,Young,5709 Maple Dr,Georgetown,Adams,WA,98370,paid-search,555-702-5614,F,1984-11-06,2025-04-20,1,,eid277,U,R,company.io,tech,tips,44.704811,-84.006887,2026-02-25,US,1618,"17,23",0,partner_c,michael,young,98370
278,user278@company.io,James,King,7551 Sunset Ave,Georgetown,Lincoln,CO,81120,social,555-634-4062,M,1945-05-06,2025-02-28,0,,eid278,O,O,testmail.org,health,reviews,49.920299,-71.407447,2026-06-10,US,4867,"18,27",1,vendor_a,james,king,81120
279,,Eric,Baker,7165 Oak Ave,Georgetown,Jefferson,MN,55393,partner,555-537-3346,M,1996-12-02,2025-05-14,0,,eid279,H,O,inbox.co,tech,tips,32.399284,-109.703372,2026-01-15,US,1191,"7,4",1,vendor_a,eric,baker,55393
280,user280@inbox.co, ,King,9036 Pine Rd,Springfield,,AR,71690,social,555-837-2348,M,1984-10-21,2025-01-13,1,,eid280,B,O,webmail.net,tech,tips,35.624826,-111.755563,2026-05-21,US,3279,"45,25",1,vendor_a, ,king,71690
281,user281@inbox.co,Hannah,Taylor,7204 Maple Dr,Fairview,Marion,WA,99387,organic,555-644-9046,M,1970-12-16,2025-03-12,0,,eid281,W,O,inbox.co,auto,news,45.264340,-74.434851,2026-07-22,,2631,"18,3",0,internal,hannah,taylor,99387
282,user282@webmail.net,,Wilson,2724 Elm Blvd,Greenville,Montgomery,ME,03286,affiliate,555-609-4776,M,1997-08-04,2025-10-21,0,,eid282,O,O,testmail.org,health,tips,37.570699,-112.747686,2026-02-13,US,1153,"11,12",0,internal,,wilson,03286
283,user283@testmail.org,,Green,5628 Elm Blvd,Greenville,Lincoln,OK,73545,organic,555-971-6963,M,1980-09-11,2025-05-02,0,,eid283,W,R,company.io,travel,trends,25.544730,-95.101223,2026-04-16,US,2929,"28,28",0,internal,,green,73545
284,user284@inbox.co,Paul,Walker,3620 Oak Ave,Clinton,Marion,SC,,paid-search,555-593-4176,M,1998-12-16,2025-01-13,1,,eid284,B,O,company.io,sports,reviews,38.980847,-113.439321,2026-01-28,US,4766,"43,2",1,partner_c,paul,walker,
285,user285@company.io,Laura,Wilson,6430 Main St,Springfield,Marion,VI,0,social,555-492-9874,F,1969-02-20,2025-09-23,1,,eid285,A,O,webmail.net,tech,tips,34.830486,-121.589052,2026-02-19,,3028,"16,16",1,partner_c,laura,wilson,0
286,user286@company.io,Test,q,9310 Cedar Ln,Arlington,,RI,03956,paid-search,555-271-3493,F,1997-05-27,2025-02-02,1,,eid286,B,O,inbox.co,health,deals,47.718505,-88.530799,2026-07-11,US,4517,"17,36",1,partner_c,test,q,03956
287,user287@example.com,James,Miller,8570 Cedar Ln,Georgetown,Lincoln,AL,35989,partner,555-101-6830,F,1998-11-28,2025-02-10,1,,eid287,A,O,testmail.org,tech,reviews,28.078205,-84.653833,2026-01-22,US,2482,"32,39",0,partner_c,james,miller,35989
288,user288@company.io,Chloe,Jackson,999 River Rd,Springfield,Washington,GU,24894,paid-search,555-679-8360,M,1970-06-25,2025-09-08,0,,eid288,W,O,testmail.org,travel,deals,43.035943,-113.360678,2026-03-18,US,2676,"29,34",1,internal,chloe,jackson,24894
289,user289@inbox.co,Michael,Lewis,2724 Main St,Georgetown,Clay,FL,34167,social,555-359-8777,M,1957-08-15,2025-02-20,0,,eid289,A,R,webmail.net,sports,reviews,29.121243,-86.571974,2026-05-17,,160,"2,27",1,vendor_a,michael,lewis,34167
290,no-at-sign.com,Paul,aaaa,683 Sunset Ave,Madison,Adams,TX,76540,partner,555-791-8581,F,1996-08-10,2025-10-27,0,,eid290,B,R,example.com,sports,tips,37.933690,-123.281782,2026-06-15,US,3309,"27,21",0,partner_c,paul,aaaa,76540
291,user291@testmail.org,Kevin,Clark,7020 Sunset Ave,Arlington,,KY,40583,organic,555-308-4705,M,1956-01-23,2025-09-14,1,,eid291,B,O,company.io,sports,reviews,40.655561,-73.238858,2026-08-19,US,66,"36,7",1,vendor_a,kevin,clark,40583
292,user292@testmail.org,David,Young,8171 Oak Ave,Georgetown,Clay,MO,63107,partner,555-796-4869,F,1961-06-05,2025-11-25,0,,eid292,W,R,inbox.co,auto,guides,25.834802,-88.333175,2026-08-18,US,1877,"16,37",1,vendor_b,david,young,63107
293,user293@company.io,Hannah,Miller,1604 Oak Ave,Clinton,Marion,MI,49495,partner,555-471-9839,F,1979-05-04,2025-01-04,1,,eid293,H,R,webmail.net,finance,trends,45.393584,-110.575554,2026-04-28,US,4855,"3,36",0,vendor_a,hannah,miller,49495
294,user294@webmail.net,Chloe,Lewis,2157 Sunset Ave,Madison,Lincoln,FL,32936,social,555-704-7519,M,1973-04-17,2025-12-28,0,,eid294,O,O,company.io,home,trends,25.840581,-78.980449,2026-08-26,US,4512,"48,5",1,vendor_a,chloe,lewis,32936
295,user295@example.com, ,Thomas,9858 Sunset Ave,Springfield,Adams,TN,0,paid-search,555-509-2081,F,1967-11-18,2025-08-28,0,,eid295,W,O,company.io,tech,trends,41.763414,-115.542519,2026-07-20,US,2611,"26,40",1,partner_c, ,thomas,0
296,,Test,Martin,2591 River Rd,Clinton,Marion,CO,81524,affiliate,555-116-8893,M,1972-03-21,2025-07-26,0,,eid296,O,R,company.io,home,guides,36.687221,-121.574583,2026-06-14,US,4269,"1,6",1,vendor_a,test,martin,81524
297,user297@example.com,Patricia,Walker,7650 Oak Ave,Clinton,Washington,AZ,79743,social,555-370-5828,F,1954-04-24,2025-06-03,1,,eid297,A,O,inbox.co,travel,news,45.564883,-74.137421,2026-01-18,US,2600,"20,36",0,vendor_a,patricia,walker,79743
298,user298@testmail.org,Robert,Miller,1501 Pine Rd,Georgetown,Monroe,DE,19616,paid-search,555-465-3272,F,1972-02-02,2025-04-20,0,,eid298,U,R,example.com,auto,guides,39.742182,-81.528179,2026-01-24,US,3619,"8,30",1,partner_c,robert,miller,19616
299,user299@inbox.co,Eric,Garcia,7907 Elm Blvd,Fairview,Franklin,ND,42269,paid-search,555-628-8833,F,1956-11-18,2025-03-09,0,,eid299,U,O,webmail.net,auto,guides,40.555444,-111.382258,2026-03-19,US,519,"24,34",0,vendor_a,eric,garcia,42269
300,,Anna,Anne-Marie,2611 Cedar Ln,Arlington,,KS,17771,paid-search,555-860-6294,F,1967-01-26,2025-11-05,1,,eid300,O,R,testmail.org,health,tips,41.886445,-70.640338,2026-07-14,US,1945,"15,21",1,internal,anna,anne-marie,17771
301,,Abcuser,Wright,7742 Hill St,Georgetown,Adams,KS,67890,social,555-821-6118,M,1947-12-12,2025-10-23,1,,eid301,H,R,webmail.net,health,reviews,31.222725,-121.979591,2026-06-25,US,3950,"25,3",1,partner_c,abcuser,wright,67890
302,user302@webmail.net,Brian,Dummy,3756 River Rd,Fairview,Adams,49,72259,affiliate,555-379-4972,M,1973-08-28,2025-08-16,0,,eid302,H,R,testmail.org,travel,deals,28.959197,-90.965163,2026-06-18,US,4149,"38,12",0,partner_c,brian,dummy,72259
303,  user303@example.com  ,Patricia,Green,3686 River Rd,Springfield,Marion,PA,015 8,affiliate,555-789-9883,M,1960-02-24,2025-07-25,0,,eid303,A,O,webmail.net,sports,reviews,27.635942,-112.399376,2026-08-20,US,1726,"21,36",0,partner_c,patricia,green,015 8
304,user@nodot,Jean-Pierre,Adams,3381 Pine Rd,Clinton,Clay,DC,20513,partner,555-894-4101,F,1943-01-23,2025-01-12,0,,eid304,B,R,webmail.net,travel,tips,29.853022,-81.663260,2026-08-11,US,4176,"35,31",1,vendor_b,jean-pierre,adams,20513
305,user305@inbox.co,Chloe,Test,5826 Main St,Georgetown,Marion,ID,78182,social,555-844-8981,M,1998-08-16,2025-10-22,1,,eid305,H,O,company.io,tech,deals,37.977275,-104.854658,2026-07-25,US,4304,"4,6",0,partner_c,chloe,test,78182
306,user306@testmail.org,David,King,,Arlington,Marion,ME,03799,social,555-144-4448,M,1989-05-16,2025-06-17,1,,eid306,O,R,testmail.org,finance,reviews,32.155507,-67.519784,2026-01-11,US,2187,"28,13",0,partner_c,david,king,03799
307,user307@inbox.co,Emily,Moore,4603 Sunset Ave,Greenville,Lincoln,NY,13352,affiliate,555-932-3360,M,1986-11-17,2025-09-18,0,,eid307,W,O,example.com,auto,reviews,40.469721,-105.912711,2026-07-12,US,909,"6,24",0,partner_c,emily,moore,13352
308,user308@company.io,aaaa,King,1474 Oak Ave,Riverside,Adams,WY,83307,organic,555-810-9547,M,1954-03-14,2025-05-21,1,,eid308,O,O,testmail.org,tech,deals,39.833655,-94.084780,2026-03-15,US,4613,"46,7",0,vendor_b,aaaa,king,83307
